loc_char_oso_00_bio;“Prudence, wisdom and empathy with the environment have equipped this charismatic bear with an unrivalled skill on the pitch. Before each match, he practises transcendental meditation for an hour. But after the kick-off, there's no peace: the bear unsheathes his claws in the knowledge that life is fleeting... especially in the case of his rivals. Not every Moustakim Vitalievich in the multiverse is as long-suffering, sane and noble as the one who inhabits the Original Premiumverse. He’s always in the starting line-up of the honourable Plantigrade Sputnik Bears. However, in Universe B022, instead of working to free his planet, he prefers to defend the team colours of the feudal Plantigrade Tzars. Meanwhile, the Moustakim in Universe R02 devoured a mutant in a piece of play, and now he’s got chronic heartburn.”
loc_char_robot_01_bio;“It's proud of being a ”self-made” robot... literally! It started as a simple robotic little finger that collected scrap for a living. Little by little, with the surplus pieces of metal it saved in a biscuit tin, it built itself a whole body. Today it's a top player, an example for all those just starting out and in need of motivation. This self-built robot hasn’t had the same success in every multiverse. In Universe Z842, a defective part has doomed him to remain a biscuit tin for life. However, in the Original Premiumverse all his circuits are perfectly wired, producing a fantastic Aces of the Multiverse player, and the same is true in R384, where he plays for the Pseudochips Mix. ”
loc_char_robot_01_descr;«All those who say that playing Aces of Universe is hard, I put them to work in the electronic waste dump».
loc_char_robot_02_bio;“Designed as Robbie9, on a forbidden planet, and in service to a mad doctor bent on kidnapping a famous scientist's children, now that it's finally free it's ditched its slave name and all it wants to do is play Aces of Multiverse and escape its shady past. The yearning for freedom is so strong that Freesteam’s fate is practically identical in every parallel reality: he’s an Aces of the Multiverse player. This cosmic mission has placed Freestream in the starting line-up of the Electro Killers, the Robo Dancers and many other teams in different universes. Only in a few does this mechanical dreamer still live as a slave on a forbidden planet, continually plotting freedom and revenge.”
loc_char_robot_02_descr;“They can demand a software update of me but they'll never take my freedom.”
loc_char_robot_03_bio;“It was designed to detonate planet-killing nuclear weapons, but before the liberation of robots its lethal circuits were removed. Now it plays Aces of Multiverse during the day and spends its nights trying to retrieve its former components, without which it feels empty. What will it do when it finds them? Well, we'd rather not be on that plane of the multiverse when it happens. In several universes—no one knows exactly how many—Snakegrain has managed to reassemble his quantum nuclear detonator and destroy a planet, eliminating himself in the process. In all the other parallel realities, he continues to work hard on the pitch and look for parts off it. Only in Hippy Universe H832 has Snakegrain learned that love is stronger than hate. Keep a close eye on this one.”
loc_char_robot_03_descr;“Playing against me is the bomb.”
loc_char_robot_04_bio;“During his days as a slave, his only task in life was to make sure the CEO of Third Kind Industries always had a plentiful stock of toilet paper in his bathroom. After being freed, he had to undergo deep software (and framework) cleansing to believe in himself. But what he has really made him feel that his life has meaning is playing Aces of Multiverse. Robots haven’t achieved real independence in every universe, so in some Ironthorn is still cleaning toilets. In others he retains his hygienic instincts, and it’s not unusual to see him stop in the middle of the pitch to polish an adversary’s hindquarters. He’s generally a competent player, and he proves it in the Original Premiumverse as part of the Electro Killers.”
loc_char_robot_04_descr;“Want a new roll of paper? Then buy one!”
loc_char_robot_05_bio;“Can an innovative health robot specialising in obstetric surgery become an impetuous Aces of Multiverse player? It sure can! After the liberation of robots, this android turned its loving pincers, originally designed to caress newborn babies, into two mortal weapons capable of cutting its rivals into two. The alternate versions of this robot that play Aces of the Multiverse are far more successful than the ones still practising obstetrics in other parallel realities. With the Electro Killers, he helped a spectator give birth after her water broke during the match, and immediately afterwards he scored four goals. You can also find him defending the colours of the Pseudochips Mix and other teams. ”
loc_char_robot_05_descr;“My pincers will caress you right through to your bones.”
loc_char_robot_06_bio;“It lived in a warehouse during its years of slavery because its operating system never enjoyed the commercial success of its competitors and no buyer was every found. After the liberation it had to go out and look for its life's destiny, which it soon found: playing Aces of Multiverse. Being locked inside a box isn't an acceptable fate for any self-aware being, so Distantglade has escaped from his prison in practically every parallel reality and gone on to prove his exceptional talent in Aces of the Multiverse. Only in Universe X484 does he remain inside his box, as he’s become agoraphobic there.”
loc_char_robot_06_descr;“I don't like people with no metal inside them. That's why I fill them with lead.”
loc_char_robot_07_bio;“Summerstride has evolved after receiving a transmission of enhanced performance from across the multiverse. The most notable improvement is his speed, double that of the original Summerstride. The Xplora user who made this evolution possible certainly did a bang-up job. This alternate evolved version of Summerstride, with his amazing speed and skill, is rare. Whoever sent that cross-dimensional performance boost must have sweated up a storm, and we’re all grateful to that hard-working Xplora user.”
loc_char_robot_07_descr;“Suddenly, I’m beginning to think my father was a bullet.”
loc_char_robot_08_bio;“Thanks to an Xplora interdimensional device user who worked up a real lather, Havenscream has evolved substantially. Now he’s almost twice as fast as the original, and with better skills to boot. To make this evolved version of Havenscream possible, an anonymous owner of an Xplora interdimensional device must have exercised long and hard—it’s the only explanation for the amazing increase in this player’s speed and skill. That’s why it’s so unusual to find Havenscream Evo anywhere in the multiverse.”
loc_char_robot_08_descr;“If I’d been this fast when I was young, I would have been happy.”
loc_char_robot_09_bio;“Freesteam has evolved, gaining speed and skill. He’s reaped the benefits of performance-enhancing transmission from another parallel reality, thanks to the Xplora interdimensional devices and the physical exertion of an anonymous user. Strange as it seems, working up a sweat in a forgotten corner of the multiverse can improve the playing abilities of a robot in a parallel reality. It happened to Freesteam Evo, but it’s not frequent. If not for the Xplora user who worked his/her guts out and transmitted the benefits via an interdimensional device, Freesteam Evo wouldn’t exist.”
loc_char_robot_09_descr;“If power is freedom, I feel freer than ever now.”
loc_char_robot_10_bio;“Quantum entanglement has paired the molecules of Snakegrain’s circuits with the cells of an Xplora interdimensional device user, and as a result this little guy has evolved into one of the speediest robots ever seen. If you find his intentions unsettling, don’t worry: you’ll rarely come across him anywhere in the multiverse. To create this ultra-swift evolved version of Snakegrain, an Xplora user had to engage in a high-intensity workout and transmit the benefits across the multiverse. Now that Snakegrain Evo is here, we’ll try to enjoy his game skills and overlook his private goal of destroying the universe.”
loc_char_robot_10_descr;“Now I can move a lot faster. But will I run as fast when my thermonuclear device explodes?”
loc_char_robot_11_bio;“This time, interdimensional quantum entanglement has favoured Ironthorne, whose evolution is most notable in his increased speed. He received a performance-enhancing transmission sent across the multiverse from some unknown reality, where an Xplora device user was exercising. This evolved version of Ironthorne is uncommon. It’s hard to find him anywhere in the known multiverse. However, uncommon doesn’t mean impossible. Someone using an Xplora interdimensional device brought him into existence by sharing the benefits of physical exercise. And here he is, for everyone to enjoy.”
loc_char_robot_11_descr;“If I have to break down, I hope it’s because my circuits melt from running so fast.”
loc_char_robot_12_bio;“Leafreaper presents his new, evolved self after receiving a major performance enhancement from an Xplora user who exercised somewhere in the multiverse. The most striking novelty is his increased speed. Leafreaper Evo is an unusual player, rarely seen on any pitch. Yet one person, armed with an Xplora interdimensional device and the determination to train hard, made him possible. Now we can enjoy his excellent metallic moves at unprecedented speeds.”
loc_char_robot_12_descr;“My new velocity is the area of the pitch divided by the least amount of time it takes me to score”
loc_char_robot_13_bio;“The intense physical exercise of an Xplora interdimensional device user made an impact on the other side of the multiverse. Distantglade received a major performance-enhancing transmission and evolved, primarily gaining speed. In order for this Distantglade to exist, the owner of an Xplora interdimensional device had to work up a real sweat before successfully sending all the benefits of that activity to another dimension. Distantglade Evo is an uncommon player, and sightings are rare, so we’re lucky to find him here. ”
loc_char_robot_13_descr;“I still don’t know what my original function was, but I’m sure I could do it faster now.”
loc_char_robot_14_bio;“An Xplora interdimensional device just sent a massive performance-enhancing transmission straight to Freesteam, dramatically increasing his speed and shooting abilities. This evolved version of Freesteam is highly unusual, so we’re lucky to have him with us. And we owe this honour to the Xplora user who did enough exercise to make this quantum condition a reality on the other side of the multiverse.”
loc_char_robot_14_descr;“If you’re standing to my right, I can throw a rock to the left so hard that it’ll travel round this planet and hit you right on the noggin.”
loc_char_robot_15_bio;“Sick of watching humans use robotic pieces to improve their bodies (therefore becoming cyborgs), it was the first robot to do the opposite: reinforce its hardware with human organs. With lungs to optimise the expulsion of gases, a pituitary gland to detect molecules and a large intestine to make its rivals feel a little nauseous, this android is the first roborg ever created. It’s hard to find this great robotic ace in almost every alternate reality, because implanting organic matter in robots is much more technologically complex than inserting robotic parts in humans. If you ever get a chance to see him play with teams like the Pseudochips Mix of Universe R384 or the Robo Dancers of B848, you’ll be blown away. ”
loc_char_robot_15_descr;“I do have a soft side, but that's not the one I'm going to use to crush you.”
loc_char_robot_16_bio;“This powerful ace of the robotic race has received a significant performance-enhancing transmission, and as a result he’s evolved into one of the fastest players in the tournament. Seeing an original Downjumper is rare, but encountering a Downjumper Evo is like finding a bolt in a haystack. The owner of an Xplora interdimensional device had to really exert him/herself to make this player a reality. Now we can revel in the enhanced speed of this amazing athlete. ”
loc_char_robot_16_descr;“My human side feels good, my robotic side computes better.”
loc_char_martian_00_bio;
loc_char_martian_00_descr;
loc_char_martian_01_bio;
loc_char_martian_01_descr;
loc_char_martian_02_bio;
loc_char_martian_02_descr;
loc_char_martian_03_bio;
loc_char_martian_03_descr;
loc_char_martian_04_bio;
loc_char_martian_04_descr;
loc_char_martian_05_bio;
loc_char_martian_05_descr;
loc_char_martian_06_bio;
loc_char_martian_06_descr;
loc_char_martian_07_bio;
loc_char_martian_07_descr;
loc_char_martian_08_bio;
loc_char_martian_08_descr;
loc_char_martian_09_bio;
loc_char_martian_09_descr;
loc_char_martian_10_bio;
loc_char_martian_11_descr;
loc_char_martian_12_bio;
loc_char_martian_12_descr;
loc_char_martian_13_bio;
loc_char_martian_13_descr;
loc_char_martian_14_bio;
loc_char_martian_14_descr;
loc_char_martian_15_bio;
loc_char_martian_15_descr;
loc_char_martian_16_bio;
loc_char_martian_16_descr;
loc_char_pr_00_bio;What if in a parallel universe the protagonist from Alice in Wonderland were real? Well, almost real. Because this Alice caught the White Rabbit, stole the Mad Hatter’s hat, beheaded the Queen and came back with a vengeance to play on an Aces of the Multiverse team.
loc_char_pr_00_descr;“I don’t have time for fairy tales.” 
loc_char_pr_01_bio;In other universes, grandmas crochet. In Nancy Neutrino’s universe, the grandmas are designing supersonic jet packs. Nancy’s grandma took the secret of her quantum reactor pack to the grave with her. This pack could make you the first person to travel faster than the speed of light ... but there is just one problem: like everything quantum, it’s completely up to chance. Nancy Neutrino doesn’t know when her jet pack is going to switch on, so she never takes it off. While she waits for that glorious day to come, she plays Aces of the Multiverse.
loc_char_pr_01_descr;“Playing Aces of the Multiverse isn’t that tough... unless you’re playing against me.”
loc_char_pr_02_bio;Don’t let her delicate looks fool you. Flower grew up in a giant flowery universe, which sounds like it would be nice... if it weren’t for the suffocating atmosphere that’s rich in CO2 and scarce in oxygen, the hyper-evolved giant insects that are both deadly and venomous, and the lethal toxic-pollen storms. Flower learned to play Aces as a way to escape from her parallel reality and take all of her siblings with her. That’s why she plays like that, because her life depends on it.
loc_char_pr_02_descr;“If you’re one of those peoples that stops to smell the flowers, you won’t get a whiff of victory.”
loc_char_pr_03_bio;Descendent of a long line of super villains, Rosalievil Dark’s world was turned upside down when her father was arrested mere seconds before obliterating all of the possible universes in one fell swoop. Rosalievil is now the last of the Darks roaming free and, given her genes, the Third Kind sentries are keeping a close eye on her. The pitch is the only place where she forgets about her thirst for evil.
loc_char_pr_03_descr;“The only time I get up early is if I’m going to destroy the universe.”
loc_char_pr_04_bio;Abitha is beautiful. Very beautiful. So beautiful that her face will drive anyone who gazes upon it to madness. That’s why she saves such a sight for her sworn enemies. Otherwise, she wears her bunny mask, like a wolf in sheep’s clothing, as a tribute to the player she looks up to the most, Juani Bunny.
loc_char_pr_04_descr;“Beauty will destroy you before you can destroy it.”
loc_char_pr_05_bio;Can books turn you into an elite player? They can, if you have a genetically enhanced mind like Messalina Leonidas. The books she reads, such as The Art of War, Become an Aces of Multiverse star in 10 steps, or Conversations with Zapiram, help her convert data into moves, tactics and techniques, all in her special little head.
loc_char_pr_05_descr;“I can read your future: it’s written in a book about defeat.”
loc_char_pr_06_bio;The power of profound emotions, capable of breaking hearts in two and making the wind howl inside of you, has a peculiar way of manifesting itself in Emily: the more overcome with emotion she is, the more energy her cells gather, making her a better Aces of the Multiverse player. So, if you want to beat her, don’t make her cry.
loc_char_pr_06_descr;“Do you hear the rain as it washes over the window? It represents the overwhelming sadness I feel for having to beat you.”
loc_char_pr_07_bio;By quantumly linking a mysterious user’s universe with Alice’s through an interdimensional Xplora device, this player is suddenly stronger. To do so, the user had to put in a good deal of strenuous exercise.
loc_char_pr_07_descr;“The last cookie I ate while chasing the White Rabbit made me stronger.” 
loc_char_pr_08_bio;It’s unbelievable how an itsy bitsy little thing like Nancy Neutrino suddenly became a powerhouse. Behind it all there is an anonymous user with an interdimensional Xplora device who created a quantum link between the two through exercise. The more serious users are about exercising, the better their players will be.
loc_char_pr_08_descr;“I can tell my pack doesn’t weigh as much.”
loc_char_pr_09_bio;Flower evolved after receiving an output transfer through an interdimensional Xplora device. She has a notably improved shot making her an extremely dangerous player. The Xplora user responsible for this evolution did a great job.
loc_char_pr_09_descr;“I don’t send flowers any more, now I just send the ball where it needs to go.” 
loc_char_pr_10_bio;Rosalievil has evolved and gained more skill and stamina. It’s all the result of combining interdimensional Xplora devices with users’ exercise. This made output transfers across multiverse possible, which has significantly benefited this player.
loc_char_pr_10_descr;“I feel that I have more skill and stamina... meaning I can do more evil for longer.”
loc_char_pr_11_bio;Abitha got a quantum output transfer so strong that it almost stripped the mask off of her face. It came from the interdimensional Xplora device of a user who, through sheer physical exertion, made this player evolve. Her stamina and her life have increased, making her a tough nut to crack.
loc_char_pr_11_descr;“They say that beauty is fragile, but not even a gamma ray explosion can take me down.”
loc_char_pr_12_bio;The randomness of quantum links has greatly benefited Messalina. Her strength and shot have become more powerful. The Xplora user that transferred their output to her went to great lengths.
loc_char_pr_12_descr;“Stop saying that your destiny is written when I can so easily kick it upside down.”
loc_char_pr_13_bio;An anonymous user in a distant universe did some intense workouts. So much so that they managed to give the original Emily Emo Lee a nice boost to her speed and stamina.
loc_char_pr_13_descr;“What doesn’t kill you from emotion, makes you soooo much stronger.”
loc_char_pr_14_bio;An output transfer to the multiverse has drastically changed Nancy Neutrino’s life. She finally has enough control over quantum particles to make her jet pack work whenever she wants. And that’s not all: her traits now make her one of the most powerful players in the tournament. All thanks to hours upon hours of exercise clocked by an interdimensional Xplora device user.
loc_char_pr_14_descr;“Now that this piece of junk works, better watch your back.”
loc_char_pr_15_bio;Juani comes from a universe overrun by lucky rabbits where you have to show what you’re really made of if you want to stand out among so many magical inhabitants. Juani showed her particular luck secretly playing Aces in industrial parks and nightclub parking lots. Organisers of the Aces of the Multiverse league soon took notice of her and proposed that she become a team captain. But all lucky rabbits are elusive by nature. Therefore, if you manage to get her on your team, you are, well, just that, lucky.
loc_char_pr_15_descr;“I’ve got more than enough incisor to take a bite out of your lucky streak.”
loc_char_pr_16_bio;If misfortunes always come in threes, then so does good luck. An interdimensional output transfer triggered this powerful player’s evolution. Juani “Lucky” Bunny acquired a strange special ability that allows her to alter the luck of all players on the pitch. And all of this is thanks to an unknowing interdimensional Xplora device user that was peacefully exercising in their parallel reality.
loc_char_pr_16_descr;“We got lucky: the time has come to take the leap.” 
loc_eq_00_name;Electric Protection
loc_eq_00_info;Third Kind Industries found these devices on journeys to the universe of John Jacob Astor IV, described in the novel A Journey in Other Worlds. The corporation immediately patented them for multiversal distribution in all the realities where Aces of Multiverse is played.
loc_eq_00_descr;“An electrified defensive perimeter so your attackers think twice before striking you. +2 STRENGTH “With Electric Protection, the more thrashings I get, the stronger I feel.” Moustakim Vitalievich”
loc_eq_01_name;Bio Energy
loc_eq_01_info;Since its invention in the universe of Johnathan Swift, as described in Gulliver's Travels, it's been used to meet the energy demand of different populations. Sports engineering technicians have adapted it to improve players' performance on the pitch.
loc_eq_01_descr;“A drug that draws energy from the microbiota in your organism to gain striking power. STRENGTH +2 “They say we’re 90% water, but with Bio-Energy we’re 90% energy drink.” Aivvlys”
loc_eq_02_name;Wind Power Generation
loc_eq_02_info;This is another device that Third Kind Industries appropriated on its journeys to the dimension of John Jacob Astor IV, described in his novel A Journey in Other Worlds. The sports engineers in the Original Premiumverse adapted it for the game.
loc_eq_02_descr;“Directs draughts to propel the ball. +2 LAUNCH “Finally, a wind source far more efficient than radioactive tinned beans.” Uqeols”
loc_eq_03_name;Nexus 6 brain Unity
loc_eq_03_info;Borrowed from the alternative reality of N232 where all Philip K. Dick's inventions are materialised, the interdimensional industrial spies have managed to get their hands on the blueprints of the organic structure of this replicant brain described in the novel Do Androids Dream of Electric Sheep?
loc_eq_03_descr;“A replicant's brain to increase your neural efficiency. +2 SKILL “As we robots say: for some things you need a brain, whether it’s the electronic or the spongy kind.” Freesteam”
loc_eq_04_name;Magnetic eyes
loc_eq_04_info;These are another innovation in civil engineering that has been adapted for Aces of Multiverse to improve players' performance. The design is inspired by the universe of John Jacob Astor IV, as explained in A Journey in Other Worlds.
loc_eq_04_descr;“Cybernetic eye grafts to see way beyond the visible spectrum of light. +2 STRENGTH “Look me in the eyes, I said. And the next thing he saw was me scoring a goal in his net.” C'thalnig”
loc_eq_05_name;Neural Lace
loc_eq_05_info;The interdimensional industrial spies stole this device from the dimension inhabited by Iain M. Banks, described in the novel Surface Detail. They immediately confirmed its potential for improving performance on the pitch.
loc_eq_05_descr;“Nano brain graft to intensify neural connections and improve the wearer's skill. +2 SKILL “It’s quite useful, and when you put it on your head, it only itches a bit... No... Wait... It itches because I’ve got fleas.” Aleksei Rollan”
loc_eq_06_name;Acceleration Shell
loc_eq_06_info;The universe of Joe Haldeman provided this amazing innovation for interdimensional travellers, who discovered it in the novel The Forever War. After they brought it back to the Original Premiumverse, Third Kind Industries adapted it for use in the game.
loc_eq_06_descr;“Capsule-suit to reduce the gravitational pull and allow the wearer to move faster. +2 SPEED “On the pitch, you certainly don’t need a suit to make you more attractive—quite the opposite, in fact.” Zapiram”
loc_eq_07_name;Steel Tentacle
loc_eq_07_info;Interdimensional travellers are always visiting the universe of H. G. Wells in search of fascinating ideas to adapt to the different alternative realities. Something as simple as a steel tentacle, described in The War of the Worlds, has become a valuable device for Aces of Multiverse players.
loc_eq_07_descr;“Autonomous reinforced limb for protection from enemy attacks. +2 STRENGTH “I’ve never had a chance to use it, but one of my rivals did, and now I’m missing three teeth.” Ursula Cornelia Oakley”
loc_eq_08_name;Space sick
loc_eq_08_info;It was in the universe of Hugo Gernsback, specifically in the one described in novel Ralph 124c 41, that bio-engineers of Third Kind Industries came across the concept of space sickness and set about designing, not a cure, but a device for causing it. After they patented the device, someone had the bright idea of using it in Aces of Multiverse stadiums.
loc_eq_08_descr;“Ballistic nano particles launched against the nerve centres of your adversaries every time you strike them. They increase the possibility of hurting them or knocking them out cold. “Sports nanotechnology? Sometimes the best things come in small packages.” Bethany Mary Champ”
loc_eq_09_name;Gyro Hat
loc_eq_09_info;An entire treaty (An Experiment in Gyro-Hats) was devoted to this device in the alternative reality of Ellis Parker Butler. Such a detailed innovation was a tempting morsel for the interdimensional industrial spies, who had no hesitation in stealing the blueprints and copying them for use in the Original Premiumverse.
loc_eq_09_descr;“A hat that operates with reverse reflection: the dafter you look to your enemies, the greater your skill. +2 SKILL “I take off my hat to whoever invented this gadget. Not literally, of course, but you know what I mean...” Leafreaper”
loc_eq_10_name;Magenitized Boots
loc_eq_10_info;These are a classic device in all alternative realities but, as Third Kind Industries engineers know, the best design is found in the universe of Jack Williamson, in the novel Salvage in Space.
loc_eq_10_descr;“Made out of enriched melatonin, these boots give the wearer extra strength and skill but the weight diminishes other abilities. +2 STRENGTH +2 SKILL -2 LAUNCH -2 SPEED “As Nancy Sinatra said, these boots are gonna walk all over you.” Sedruol”
loc_eq_11_name;Impact Suit
loc_eq_11_info;Designed in the dimension of David Gerrold and described in the novel The Flying Sorcerers, this suit was found by the interdimensional industrial spies almost by chance.
loc_eq_11_descr;“The arachnostellar silk fabric increases the wearer's strength but hinders certain movements. +3 STRENGTH -1 LAUNCH -1 SKILL “Girls like me can be wizard Aces players while also dressing to impress—it’s all about making an impact.” Rhoda Julia Fisher”
loc_eq_12_name;Heavy Impactor
loc_eq_12_info;In spite of its frequent abuse of interdimensional industrial espionage, Third Kind Industries runs a tiny R&D department where, very occasionally, they develop in-house innovations. A case in point is this chemical lotion, designed to multiply the performance of Aces of Multiverse players.
loc_eq_12_descr;“Body lotion with nano active ingredients that invigorate muscle fibres, increasing the wearer's strength and possibilities of injuring or eliminating the adversary. +2 STRENGTH “Never use it with deodorant. You’ll end up at the dermatologist’s office with totally fluorescent skin.” God”
loc_eq_13_name;Dimensoscope
loc_eq_13_info;The Third Kind industrial spies were really keen to get their hands on this device. After much interdimensional hopping, they finally found a functional design in the novel The Fifth-Dimension Catapult, in the universe of Murray Leinster.
loc_eq_13_descr;“Enables the wearer to see in more than three dimensions, improving launch and skill but with repercussions on other abilities. +2 LAUNCH +2 SKILL -3 SPEED “This device? The better to see you with... as the wolf told Little Red Riding Hood.” Kirill Georgy”
loc_eq_14_name;Weightlessness
loc_eq_14_info;The Verne universe is a great favourite with the interdimensional industrial spies because of the awesome innovations they usually find there. For example, the novel From the Earth to the Moon furnished them with the concept of weightlessness, which inspired them to develop this device and adapt it to the pitches on which the game is played.
