loc_char_oso_00_bio;“Prudence, wisdom and empathy with the environment have equipped this charismatic bear with an unrivalled skill on the pitch. Before each match, he practises transcendental meditation for an hour. But after the kick-off, there's no peace: the bear unsheathes his claws in the knowledge that life is fleeting... especially in the case of his rivals. Not every Moustakim Vitalievich in the multiverse is as long-suffering, sane and noble as the one who inhabits the Original Premiumverse. He’s always in the starting line-up of the honourable Plantigrade Sputnik Bears. However, in Universe B022, instead of working to free his planet, he prefers to defend the team colours of the feudal Plantigrade Tzars. Meanwhile, the Moustakim in Universe R02 devoured a mutant in a piece of play, and now he’s got chronic heartburn.”
loc_eq_14_descr;“Emits antigravitons that reduce the weight of the players of both teams, also reducing the harm caused by impacts and increasing the players' speed. +2 SPEED -2 IMPACTS (both teams) “Who hasn’t broken the law at some point... even if it’s the law of gravity?” Kag'fhtagn”
loc_eq_15_name;Null suit
loc_eq_15_info;The little generators behind this innovation are inspired by the ones described in the novel The Ophiuchi Hotline, found in the universe of John Varley. Adapting them to the game is extremely complex because it demands synchronising years - hence the scarcity of this powerful piece of equipment.
loc_eq_15_descr;“Quantum linking suit that pairs your particles with those of your attacker, with the result that he receives the strength of his own impact. “This is turning the situation round, and having it come back to slap you in the face.” R'ly'shogg”
loc_ev_00_name;Counter Machine
loc_ev_00_info;It's always been said that Third Kind engineers are very poor inventors but excellent copiers. Their enviable skill in assimilating technologies developed by others is nowhere more evident than in this device designed to wipe out the effects of rival equipment: understanding the inventions of others to destroy their effects embodies the whole Third Kind Industries philosophy.
loc_ev_00_descr;“Produces an electromagnetic pulse that immediately uses up all the time allocated to a rival team's ability. “Kids, it’s time to put the lights out and go to sleep.” Bymheads”
loc_ev_01_name;Gravity belt
loc_ev_01_info;A technology designed to facilitate space exploration, as described in Venus Mines, Incorporated from the Nat Schachner universe, has been reversed by Original Premiumverse engineers to cause the opposite effect in those who enter the belt's range of action.
loc_ev_01_descr;“Whoever touches the person wearing this belt will immediately feel the influence of anti-gravity. “With this belt, if you get near me—bang, zoom, straight to the moon” Yaroslav Yilinch”
loc_ev_02_name;Air Barriers
loc_ev_02_info;This is a system inspired by the air blankets in the Henry Kuttner universe, described in Hollywood on the Moon. Originally designed to protect interplanetary travellers from spatial radiation, in the adapted interdimensional version the density of the air is even thicker, making it much more difficult for rival players to pass through it.
loc_ev_02_descr;“Super-thick air barriers to hinder access to your goal. “If your rivals want to reach your goal, they’ll have to take a deep breath.” Summerstride”
loc_ev_03_name;Suspended Animation System
loc_ev_03_info;The idea behind this device borrowed from the universe of Edward Page Mitchell, as described in The Senator's Daughter, was to go into voluntary hibernation to suspend time for a variety of reasons (space journeys, to get over an unhappy situation, etc.). The Original Premiumverse engineers have reversed its outputs in the sense that it still prompts hibernation but no longer on a voluntary basis.
loc_ev_03_descr;“Cocktail of drugs that slows down your adversaries' metabolism, reducing their speed by 10% with every dose. “I’ve seen snails move faster, and none of them managed to get the ball away from me.” Ahreaks”
loc_ev_04_name;Telepomp
loc_ev_04_info;This is another device from the universe of Edward Page Mitchell, described in his novel The Man Without a Body. Conceived to teleport all kinds of matter for different purposes, it’s been adapted to speed up players' movements.
loc_ev_04_descr;“Teleporter of matter, handy for sending your adversaries to the other end of the pitch. “When I use this device, I always tell them, ‘Don't go far, we’re not done playing yet.’” Scimpheak”
loc_ev_05_name;Big Push (linnear accelerator)
loc_ev_05_info;Interdimensional aerospatial engineering has often benefited from the industrial espionage in which Third Kind Industries engages. One example is this interstellar spaceship accelerator, inspired by the Larry Niven universe as described in Limits. It’s long been used in the galactic transport sector and now some micro-devices that can be used with Aces of Multiverse players have been built.
loc_ev_05_descr;“Linear particle accelerator to knock down the first rival you impact on a straight line, applying a +10 STRENGTH. “Everyone needs a little push now and then. And if that push sends your rival flying, so much the better.” Ironthorn”
loc_ev_06_name;Disruptor Bomb
loc_ev_06_info;The original mechanism that inspired this device from the Robert Silverberg universe, as narrated in The Man in the Maze, caused more much drastic effects, including the molecular disintegration of matter. The engineers have managed to reduce its intensity and turn it into a deafening weapon.
loc_ev_06_descr;“Generates a deafening blast that greatly reduces the agility and skill of both teams. -5 SKILL -5 AGILITY “It almost feels like being back on the school playground... except your rivals are still three-metre-tall bears and radioactive mutants.” Amelia Messalina Brogley”
loc_ev_07_name;Beta Beam Satellite
loc_ev_07_info;Although the Third Kind engineers are much more talented at turning civil engineering devices into destructive mechanisms, sometimes they do the exact opposite. For example, in the universe of Larry Niven this satellite serves military purposes, as described in Limits, but the adapted version for use on the pitch is not intended to cause massive destruction. Or at least, not for the moment.
loc_ev_07_descr;“Your spaceship puts a satellite in orbit armed with a laser beam for toasting your opponents. “It's like the god of thunder is on your side and can pulverise your adversaries with his lightning bolts.” Ruslan Antonov”
loc_ev_08_name;Catchpocket
loc_ev_08_info;The Frank Herbert universe is full of great deserts that sharpen the inhabitants' inventiveness. As described in Dune, this device built into the stillsuit is used to absorb a precious commodity: water. The Original Premiumverse engineers have given it the same function, but in this case the precious commodity absorbed is the last piece of equipment used by any player.
loc_ev_08_descr;“Records recent quantum activity so that you can replicate the last experimental equipment that any player has used. “As my mother always said, never throw anything away unless you’re sure you can’t use it again.” Nacc'thal”
loc_ev_09_name;Nullfield
loc_ev_09_info;Borrowed from the universe of John Varley, like its little sister, the Null-Suit, this powerful field described in The Ophiuchi Hotline is extremely rare because of the complexity involved in synchronising all the generators and achieving the quantum frequency necessary to destroy rival devices.
loc_ev_09_descr;“Nullifies your opponents experimental equipment throughout the match. “It’s like sending your rivals back in time to the days of the cavemen, and you’re their mechanical sabre-toothed tiger.” Downjumper”
loc_story_intro_00;What a great multiplace the multiverse is! On our Earth we still don't know how delicious saturated multifats are or how comfortable parallel reality chairs are.
loc_story_intro_01;Neither do we know anything about your inhabitants' enormous health problems caused by poor diet and a sedentary lifestyle: obesity, diabetes and Schmidmaartprrrinfir'ar'ar syndrome.
loc_story_intro_02;Fortunately, they do know what's happening and have even declared a multiversal health crisis.
loc_story_intro_03;Several quantum years ago, the transdimensional spaceships sent by Third Kind Industries discovered an insignificant planet where they seemed to know the remedy. That remedy was the Earth.
loc_story_intro_04;And so the Aces of Multiverse was born. Such was its popularity that it became a platform for the strangest causes of every possible universe. From the formless protozoic planets of dimension 340 to the hyperindustrialised Moon-Headquarters of Third Kind Industries in the Premiumverse, more and more alternative worlds are entering the competition, not only to claim their rights but to defend perverse interests... all while keeping in shape.
loc_story_intro_05;This is the story of the first three teams that entered the competition.
loc_story_chapter0_00;Planet Plantigrade is on the verge of total destruction! Exploitation of its natural resources is destroying it!
loc_story_chapter0_01;The Sputnik Bears were the first team to realise that sport was not only a way of keeping fit but also of defending their noble motives. They are fighting to carry the voice of their native land to the entire Multiverse. But it's no easy task.
loc_story_chapter0_02;The Radiostar Freaks, the team of dangerous radioactive mutants, are going to make it very difficult for them. As virulent rivals, the two teams have already engaged in some epic battles. It all started when the mutants were accused of polluting Plantigrade's natural beauty spots with radioactive isotopes hidden inside regulation balls. At their next encounter, the Sputnik Bears turned their opponents' changing room into a bears' latrine. The Radiostar Freaks sponsors retaliated by putting a fast-food restaurant serving dishes made with enriched uranium in the orbit of Plantigrade. The last time the two teams came head-to-head, the Radiostar Freaks won in the last second after snatching the ball from David Guralev, who sustained an injury with permanent consequences.
loc_story_chapter0_03;Now the ball is in the Sputnik Bears' court. Will they get their revenge?
loc_story_chapter1_00;The vaccine against the mutagenic virus of radioactive distemper has been invented but the multiversal corporations are blocking the patent!
loc_story_chapter1_01;The Radio Star Freaks are leading the campaign against this injustice. The Electro Killers, the powerful team of freed robots, will be the next obstacle to beat.
loc_story_chapter1_02;The two teams' history of battles is rich in metals corroded by toxic substances and indescribable limbs amputated by mechanical pincers... Not to mention countless insults.
loc_story_chapter1_03;"At their first encounter, the robots refused to compute the mutants as ""people"", so the mutants decided to treat the robots as toasters. At a later tournament, the mutants simply twiddled their limbs while the Electro Killers performed the ""Dance of the Robot"", a sacred hacka."
loc_story_chapter1_04;At their last match, the Electro Killers won by three goals, which they celebrated with a drum roll of canned laughter. Will the Radiostar Freaks be able to strike back?
loc_story_chapter2_00;The robots have won their rights but the battle isn't over: they still have to consolidate them!
loc_story_chapter2_01;The Electro Killers will defend their cause on the pitch. Beating the arrogant Sputnik Bears will be quite a challenge.
loc_story_chapter2_02;The ursine inhabitants of Plantigrade blame autonomous technology for many of the misfortunes on their planet, and they have no qualms about demonstrating that the mind is far superior to the microprocessor. At one of their recent encounters, they made tin toothpicks out of the remains of a disconnected robot to enrage the Electro Killers. These retaliated at the return match by putting on a circus show of cycling bears during the interval.
loc_story_chapter2_03;At the last encounter, the bears won by just one goal and declared that he who has no flesh has no honour. Will the Electro Killers be able to demonstrate who claims honour and who can keep their flesh?
loc_story_chapter3_00;The Sputnik Bears are fighting to preserve their habitat and ancient way of life from being exploited by Third Kind Industries.
loc_story_chapter3_01;For the Riot Angels, the multidimensional team devoted to women’s empowerment, the whole “ancient way of life” thing sounds like an excuse so old it smells like patriarchal moth balls.
loc_story_chapter3_02;The Plantigrade inhabitants, noble yet arrogant, refuse to take these ladies’ demands seriously. They write them off as “first-world problems.” The response from the Riot Angels is that they aren’t here for the bears’ pity party, but rather to reduce them to ashes. Moustakim Vitalievich said that Emily Emo Lee was too cute to play this game. The Riot Girls fired back that if anyone was too cute for this game it was Moustakim, who looks like a baby’s teddy bear.
loc_story_chapter3_03;In their first encounter, the Riot Angels humiliated the overconfident Sputnik Bears. The bears came up with all kinds of excuses: we were afraid we were going to hurt them, we can’t be expected to play at our best against them, such adorable little things... In the second encounter they came to win: they put their blood, sweat and tears into it, both sides played rough, and the Bears managed to scrape out a victory with a goal from David Guralev.
loc_story_chapter3_04;Which of the two teams will prove to be more hardcore than cuddly in their next face off?
loc_story_chapter4_00;It’s not nice to laugh at ugly people. It’s also not nice to laugh at girls. So, when uglies are pitted against girls, who laughs at who?
loc_story_chapter4_01;The Radio Star Freaks champion the fight for mutant dignity.
loc_story_chapter4_02;The Riot Angels embody women’s empowerment.
loc_story_chapter4_03;And it’s a shame, given how noble both causes are, that both teams can’t get along. In their first encounter, Sedruol pulled on Abitha Octavia Cob’s mask and snapped in back into her face. According to the mutant, she did it to show that she’s not as pretty as she wants us to think she is. The next time they faced off, Flower Smashing Power spread pollen all over the pitch severely irritating Sedruol’s giant eyeball.
loc_story_chapter4_04;In the last match, Scimpheak snuck into the Riot Angels dressing room and switched out Messalina Leonidas’ copy of Wuthering Heights for a sports magazine, which nearly gave her a heart attack. With so many personal rivalries, no one has bothered to unite their reasonable goals ... not even to remember the score of the matches.
loc_story_chapter4_05;But what will be the score of today’s match?
loc_story_end_00;Quantum reality may be tiny, but this victory makes it a little more beautiful.
loc_story_end_01;The Aces of Multiverse league has many more secrets, surprises and victories in store. But it needs something: more Aces.
loc_team_oso00_00;The original team from planet Plantigrade, made up entirely of ursine descendants of Masha and Misha, the first settlers who arrived to colonise the planet in an ancient Soyuz capsule. They play to raise awareness about the planet, now targeted by major mining corporations like Third Kind. Honour, equality and nature are their values. Strength and courage are their weapons.
loc_team_oso01_00;In D404 universe, wars with the Third Kind corporation have depleted the Plantigrade youth. To complete an ursine team, the Barely Bears have inserted a new value into the program of two robots: protecting the nature and honour of their planet.
loc_team_oso02_00;"These play Aces of Multiverse to finance their ""radical cosmonaut"" expeditions. Aided by their two robots, these three ""extreme cosmonaut"" bears hold the records for the greatest distance in an analogue capsule, a space walk during apnea and a journey with extended hibernation. In another major feat, they reached Plantigrade's first moon by holding their breath in a barrel of smoked herring."
loc_team_mutant00_00;A team made up entirely of mutants to defend the mutant cause. They are survivors of the radioactive distemper virus, which spread after the explosion of Supernova Kaar 23030 and which transmits the desease as well as the genetic characteristics of one host to the next (hence the mutations). They play to raise awareness about their problems, and especially to secure the release of the patent for the vaccine against the virus, currently in the hands of Third Kind Industries.
loc_team_mutant01_00;Determined to win the Aces of Multiverse title at any cost, these mutants have kidnapped the son of the Plantigrade star Aleksei Rollan and are threatening to infect him with radioactive distemper and turn him into a mutant unless his father plays with them and puts his heart and soul into it. Aleksei has no choice but to go along with them, and in any case he's incapable of giving anything less than his best on the pitch.
loc_team_mutant02_00;"The recruitment of Zapiram has served to empower the female players on the mutant team from D303 universe. In this parallel reality, the stratospheric ace of Protozolia planet will only play if her companions are in the initial team. ""Anyone who doesn't like it,"" she says, ""can go and take a swim in protoplasm"". The results so far are indisputable."
loc_team_robot00_00;The first androids with self-awareness and the ability to reproduce are here, and they have been quick to claim their right to be treated as people. But that will take time because some of the inhabitants of some of the different multiverses are not willing to accept them. In fact, many still see them as soulless pieces of junk. Although they still have an underdeveloped sense of empathy, the Electro Killers will use their popularity to prevent robots from ever being exploited again.
loc_team_robot01_00;“The existence of this team from the Confused Dimension is all based on mistake. In the first place, the name is a mistake: it sounds like the brand of a packet of crisps. Secondly, the robots have mistakenly signed two players who they thought were machines but who are actually bears with cybernetic support systems. And thirdly, the bears have mistakenly accepted because they thought they were signing the lease agreement for a new interdimensional spaceship. What there is no mistake about is how they perform on the pitch: since they've ended up with this strange mix of microchips and organic tissue, they're determined to go all out to win.”
loc_team_robot02_00;“Ever since the invention of artificial intelligence, humans have dreamed of being able to dance like a robot but they’ve never managed it. That's why the robotic team from Z404 universe use this funny dance to humiliate their defeated adversaries. Defeated because their ranks include the awesome Downjumper, so the encounter rarely ends any other way.”
loc_team_princess00_00;The legendary Quantic Fem leader Samantha Quark chose them from among the best players across all possible realities for a purpose. And that purpose is to demonstrate that playing like a girl means playing better than anyone else. The Riot Angels are strong-willed, skilled and powerful players. Tired of being second string in all corners of the multiverse, these radical Quantic Fems have come together to demand the same rights and recognition as any other male player. This is why they chose the toughest playing field to show your worth: the Aces of the Multiverse pitch.
loc_team_princess01_00;When it comes to fighting for greater equality in the balance of power, the Quantic Fems are not alone in many of the parallel universes. Some of them teamed up with two bears who support the cause: the first, Leonid Arkaimovich, who has already demonstrated his commitment to deconstructing gender roles (he plays with his son strapped into a baby carrier after all). The second, Kirill Georgiy, a young bear who’s always willing to play for a more just future.
loc_team_princess02_00;Multiverse engineers committed to the Quantic Fem movement have reprogrammed two famous robots to empathize with their cause. These two mechanical players now feel the injustice of a glass ceiling overhead deep down in the bolts as well as the weight of a patriarchal culture oppressing their circuits. Fortunately, they are also capable of experiencing the sisterhood at the core of the Quantic Fem movement and will therefore perform at 100% in order to meet their goals.
loc_match_stats_goal;Goals
loc_match_stats_possession;Possession
loc_match_stats_bestplayer;Best player
loc_match_stats_dmg;Damage received
loc_menu_quickplay;Quick Play
loc_menu_storymode;Story Mode
loc_menu_pairdevice;Pair device
loc_menu_settings;Settings
loc_menu_editteam;Edit team
loc_menu_chooseteam;Choose your team badge and name!!
loc_menu_team;Team
loc_menu_teammanagement;Team Management
loc_menu_locker;Locker Room
loc_menu_statistics;Statistics
loc_menu_strength;Strength
loc_menu_dexterity;Dexterity
loc_menu_shotskill;Shot Skill
loc_menu_speed;Speed
loc_menu_stamina;Stamina
loc_menu_hitpoints;Hit Points
loc_menu_album;Album
loc_menu_filters;Filters
loc_menu_aces;Aces
loc_menu_common;Common
loc_menu_infrequent;Infrequent
loc_menu_rare;Rare
loc_menu_ultrarare;Ultrarare
loc_menu_skip;Skip
loc_menu_get;Get
loc_menu_xplorawatch;Xplora watch
loc_menu_mobile;Mobile device
loc_menu_nodevice;No device
loc_menu_press;Press
loc_menu_new;New!
loc_menu_completed;Completed!
loc_menu_1v1;1 Vs 1
loc_menu_1vAI;1 Vs AI
loc_menu_league;League
loc_menu_tournament;Tournament
loc_menu_customize;Customize
loc_menu_back;Back
loc_menu_next;Next
loc_menu_select;Select
loc_menu_difficulty;Difficulty
loc_menu_selectdevice;Select Device!
loc_menu_playmatch;Play match!
loc_menu_choosecountry;Choose your country
loc_menu_carddescription;Card description
loc_controller_aceskill;Cast Ace ability
loc_controller_castleft;Cast left card
loc_controller_pause;Pause
loc_controller_castright;Cast right card
loc_controller_closestplayer;Control closest player
loc_controller_dash;Dash
loc_controller_sprint;Sprint
loc_controller_shoot;Shoot
loc_controller_pass;Pass
loc_controller_moveteam;Move team
loc_controller_controlplayer;Control active player
loc_ecode_success;Sucess
loc_ecode_authfail;Authentication Fail
loc_ecode_unknownexception;Unknown Exception
loc_ecode_unreachable;Server unreachable
loc_ecode_generalerror;General Error
loc_ecode_wrongparams;Wrong parameters
loc_ecode_wrongformat;Wrong format
loc_ecode_wrongnumberformat;Wrong number fomat
loc_ecode_phonenotfound;Phone not found
loc_ecode_nicknotfound;Nick not found
loc_ecode_wrongcode;Wrong code
loc_ecode_nickponealreadyexists;Nick or phone already exist
loc_ecode_noscenario;No steps enough.. Keep training!
loc_ecode_wrongauth;Wrong server authentication
loc_ecode_forbiddenaccess;Forbidden access
loc_ecode_urlnotfound;Server url not found!
loc_ecode_progerr;Programming error
loc_msg_stun;Stun!
loc_msg_hp;Hp
loc_msg_miss;Miss!
loc_msg_ko;KO!
loc_msg_exhausted;Exhausted!
loc_msg_zombie;Zombie 
loc_menu_acesDetails;Aces of the Multiverse is the first video game that rewards the sport you practice relating it to the playtime. Therefore, choose the device you want to exercise with and write down your steps through the Xplora application. Everyday, when you start playing new cards might be added to your collection depending on the time you have done sport. Play, run, have fun and win cards. There are more than one hundred in the collection and some are very difficult to obtain...
loc_eula;“Any content purchased in an in-game store will be purchased from PlayStation Network Europe Limited (“PSNE”) and be subject to PSNE’s Terms of Service and User Agreement which is available on the PlayStation®Store. Please check usage rights for each purchase as these may differ from item to item. Unless otherwise shown, content available in any in-game store has the same age rating as the game.” "
loc_menu_charBiography;Character Biography
loc_msg_directPass;Direct pass!
loc_msg_freeBall;Free ball!
loc_msg_slow;Slow!
loc_menu_equipment;Equipment
loc_menu_events;Events
loc_race_robots;Robots
loc_race_mutants;Mutants
loc_race_humanoids;Humanoids
loc_race_aliens;Aliens
loc_race_princesses;Princesses
loc_loading;Loading…
loc_menu_master;Master
loc_menu_soundEffects;SFX
loc_menu_music;Music
loc_menu_exit;Exit
loc_menu_continue;Continue
loc_menu_pause;Pause
loc_menu_cleared;Cleared!
loc_menu_cardsUnlocked;New card unlocked!
loc_menu_teamUnlocked;New team unlocked!
loc_menu_connecting;Connecting…
loc_menu_close;Close
loc_menu_newName;New name
loc_menu_none;None
loc_tutorial_Conectivity_00_00;Hey, you, little cluster of quantum particles. Do you play sport in your own dimension?
loc_tutorial_Conectivity_01_00;Get your Xplora: the revolutionary device that will help you quantically connect your dull everyday life with multiple inhabited alternate realities.
loc_tutorial_Conectivity_01_01;As long as you’re wearing your Xplora on your wrist, you’ll be interdimensionally connected. Your physical exercise is like gold in other alternate realities.
loc_tutorial_Conectivity_01_02;Your Xplora counts your steps and transfers them into the Multiverse where they turn into players and items you can use to build up your teams.
loc_tutorial_Conectivity_01_03;Open the sync menu. Select your step counter. And you’re good to go.
loc_tutorial_Conectivity_02_00;If your device is an Xplora watch, you automatically get an Ace, one of the most valuable cards in the game.
loc_tutorial_Conectivity_02_01;Aces of the Multiverse gives you the chance to earn new cards every day. The more steps you take and the more hours you play, the more valuable those cards will be.
loc_tutorial_Conectivity_03_00;What are you waiting for? If playing in one universe doesn’t seem like enough fun, connect your Xplora. Move. Exercise. Play. Collect all the cards.
loc_tutorial_Conectivity_03_01;And become an ACE OF THE MULTIVERSE!!!
loc_tutorial_Story_00_00;Aces of the Multiverse is much more than an odd interdimensional football. If you want to play, you better learn how to play well.
loc_tutorial_Story_00_01;If this is your first time, you have to unlock the teams by playing through the Story Mode. The most recent events in the Multiverse will shock you till you’re ionized. Plus, you’ll get cards to build your own teams.
loc_tutorial_Story_00_02;Every win will earn you new cards. But they won’t be as good as the ones you earn with your own exercise recorded by your interdimensional Xplora device.
loc_tutorial_Story_01_00;On the pitch, choose the player closest to the one with the ball.
loc_tutorial_Story_02_00;Run. 
loc_tutorial_Story_03_00;Hit your opponent to steal the ball. 
loc_tutorial_Story_04_00;Pass. 
loc_tutorial_Story_05_00;Take a shot at the goal.
loc_tutorial_Story_05_01;But you will also find never before seen items. Special equipment can give you amazing perks, but be careful, they won’t last forever.
loc_tutorial_Story_06_00;Aces are elite players. Each one has their own special ability that can be a game changer.
loc_tutorial_Story_06_01;All teams are different. Each pitch is too. It all affects how the game is played. But your mind and your reflexes are what pull the strings from a parallel dimension.
loc_tutorial_Story_06_02;Become an ACE OF THE MULTIVERSE!
loc_tutorial_Team_00_00;Do you have a good memory? Then you should remember that every win in Aces of the Multiverse, and more importantly, the exercise you do, will unlock new character and equipment cards.
loc_tutorial_Team_00_01;Collect these cards for your personal album. If you want more valuable cards, you’re going to have to sweat. Count on it.
loc_tutorial_Team_01_00;You can manage your card album from the Team Management menu. Create your own teams by combining whichever players you want.
loc_tutorial_Team_01_01;Each character has their own stats and playing styles based on four main skills: Strength, Accuracy, Skill, and Speed.
loc_tutorial_Team_01_02;They also have a recommended position: Defender, Midfielder, or Forward. This helps you easily build a balanced team.
loc_tutorial_Team_02_00;Equipment cards boost player skills and special equipment cards give you the chance to make unexpected plays in the match.
loc_tutorial_Team_02_01;Move around and exercise to get better cards. Choose your five starters, your two backups, equip them with the most advanced technology and make your team a KNOWN LEGEND ACROSS THE MULTIVERSE.
loc_tutorial_match;Before match
loc_tutorial_xplora;Connect your Xplora device
loc_menu_audio;Audio
loc_menu_controls;Controls
loc_menu_tutorial;Tutorial
loc_menu_language;Language
loc_menu_credits;Credits
loc_menu_previous;Previous